weight,density,degree,runtime,stretch
7646.0,0.040202020202,13,0.699999999997,2.15714285714
9474.0,0.0414141414141,9,0.559999999998,2.39682539683
9036.0,0.0434343434343,10,0.690000000002,2.61224489796
6773.0,0.0367676767677,8,0.610000000001,2.48214285714
6504.0,0.0359595959596,9,0.690000000002,2.47368421053
7792.0,0.0391919191919,9,0.62000000001,3.76315789474
7132.0,0.0387878787879,8,0.699999999997,2.1320754717
9037.0,0.04,10,0.739999999991,2.49090909091
9095.0,0.0428282828283,10,0.779999999999,2.01449275362
5922.0,0.0365656565657,10,0.649999999994,3.7619047619
