weight,density,degree,runtime,stretch
11512.0,0.0370322580645,10,1.14999999999,1.89887640449
12401.0,0.0384516129032,11,1.13999999998,2.0447761194
12987.0,0.038064516129,10,1.29999999999,2.20634920635
15199.0,0.041935483871,12,1.39999999999,1.57627118644
10146.0,0.0332903225806,12,1.20999999999,2.16417910448
14004.0,0.037935483871,9,1.13,1.91111111111
12994.0,0.038064516129,10,1.43000000002,1.74137931034
10538.0,0.0336774193548,9,1.19,1.90425531915
9819.0,0.0341935483871,9,1.31,1.95714285714
10558.0,0.0358709677419,12,1.38999999998,1.91071428571
