weight,density,degree,runtime,stretch
7727.0,0.039595959596,9,0.639999999999,2.66666666667
8934.0,0.040202020202,10,0.650000000001,1.76811594203
8866.0,0.0389898989899,8,0.699999999997,2.15517241379
7009.0,0.0371717171717,8,0.57,2.52542372881
8209.0,0.0387878787879,10,0.580000000002,2.0
10809.0,0.0420202020202,9,0.619999999995,2.01492537313
9288.0,0.0418181818182,9,0.690000000002,2.3064516129
6781.0,0.0363636363636,8,0.610000000001,2.34615384615
7018.0,0.0385858585859,11,0.529999999999,2.2619047619
7788.0,0.0375757575758,8,0.57,2.39622641509
