weight,density,degree,runtime,stretch
929.0,0.25,3,0.000838,1.624
weight,density,degree,runtime,stretch
763.0,0.25,4,0.001287,1.77058823529
weight,density,degree,runtime,stretch
840.0,0.25,2,0.001068,1.84057971014
weight,density,degree,runtime,stretch
880.0,0.25,3,0.000921999999999,1.34210526316
weight,density,degree,runtime,stretch
882.0,0.25,3,0.002249,1.42577030812
weight,density,degree,runtime,stretch
1082.0,0.25,4,0.001613,1.24452554745
weight,density,degree,runtime,stretch
1083.0,0.25,3,0.001031,2.59345794393
weight,density,degree,runtime,stretch
713.0,0.25,3,0.000906000000001,1.25373134328
weight,density,degree,runtime,stretch
578.0,0.25,4,0.00217,1.65432098765
weight,density,degree,runtime,stretch
1202.0,0.25,3,0.001266,1.63652802893
