weight,density,degree,runtime,stretch
2299.0,0.25,3,0.000648999999999,1.62873399716
weight,density,degree,runtime,stretch
2451.0,0.25,3,0.000568000000001,2.26579925651
weight,density,degree,runtime,stretch
2940.0,0.25,4,0.000511000000001,2.43430656934
weight,density,degree,runtime,stretch
935.0,0.25,3,0.000912000000001,1.35135135135
weight,density,degree,runtime,stretch
2082.0,0.25,3,0.000643,2.97741273101
weight,density,degree,runtime,stretch
3143.0,0.25,3,0.000541999999999,2.97347480106
weight,density,degree,runtime,stretch
2099.0,0.25,3,0.00047,1.0
weight,density,degree,runtime,stretch
1140.0,0.25,3,0.000529,2.36057692308
weight,density,degree,runtime,stretch
1151.0,0.25,3,0.000688999999999,2.2754491018
weight,density,degree,runtime,stretch
1887.0,0.25,4,0.000491,1.56505576208
