weight,density,degree,runtime,stretch
1302.0,0.5,2,0.000110000000001,1.52280701754
weight,density,degree,runtime,stretch
1410.0,0.5,2,0.000102999999999,1.50641025641
weight,density,degree,runtime,stretch
1203.0,0.5,3,7.39999999997e-05,1.0
weight,density,degree,runtime,stretch
1077.0,0.5,2,9.70000000002e-05,1.79125248509
weight,density,degree,runtime,stretch
1240.0,0.5,3,9.5e-05,1.38246268657
weight,density,degree,runtime,stretch
741.0,0.5,2,9.29999999997e-05,1.0
weight,density,degree,runtime,stretch
1363.0,0.5,2,0.000150000000001,1.54710556186
weight,density,degree,runtime,stretch
919.0,0.5,3,6.40000000001e-05,1.00791855204
weight,density,degree,runtime,stretch
507.0,0.5,2,8.79999999999e-05,1.0
weight,density,degree,runtime,stretch
356.0,0.5,3,0.000115999999998,1.26666666667
