weight,density,degree,runtime,stretch
1430.0,0.5,2,6.10000000005e-05,1.0
weight,density,degree,runtime,stretch
930.0,0.5,2,0.000103,1.17424242424
weight,density,degree,runtime,stretch
1815.0,0.5,3,4.80000000005e-05,1.0
weight,density,degree,runtime,stretch
1681.0,0.5,2,4.80000000005e-05,1.0
weight,density,degree,runtime,stretch
168.0,0.5,2,7e-05,1.0
weight,density,degree,runtime,stretch
993.0,0.5,2,8.69999999997e-05,1.0
weight,density,degree,runtime,stretch
1334.0,0.5,3,0.000105,1.3613963039
weight,density,degree,runtime,stretch
1143.0,0.5,2,6.89999999999e-05,1.50377073906
weight,density,degree,runtime,stretch
1468.0,0.5,3,9.29999999997e-05,1.0
weight,density,degree,runtime,stretch
1598.0,0.5,2,6.89999999999e-05,1.62833675565
