weight,density,degree,runtime,stretch
1201.0,0.333333333333,3,0.00024,1.76086956522
weight,density,degree,runtime,stretch
2381.0,0.333333333333,2,9.99999999998e-05,1.32659251769
weight,density,degree,runtime,stretch
1576.0,0.333333333333,3,0.000172,1.0
weight,density,degree,runtime,stretch
1095.0,0.333333333333,2,0.000245,1.69362363919
weight,density,degree,runtime,stretch
1932.0,0.333333333333,3,0.000256,1.38924731183
weight,density,degree,runtime,stretch
1698.0,0.333333333333,2,0.000187,2.23188405797
weight,density,degree,runtime,stretch
1697.0,0.333333333333,3,0.000179,2.20487804878
weight,density,degree,runtime,stretch
1466.0,0.333333333333,3,0.000185,1.0
weight,density,degree,runtime,stretch
1308.0,0.333333333333,3,0.000232,1.0
weight,density,degree,runtime,stretch
1877.0,0.333333333333,4,0.000314,1.66176470588
