weight,density,degree,runtime,stretch
3169.0,0.25,3,0.000456999999999,2.52513368984
weight,density,degree,runtime,stretch
1347.0,0.25,3,0.000421000000001,1.47368421053
weight,density,degree,runtime,stretch
1563.0,0.25,4,0.000591,1.765625
weight,density,degree,runtime,stretch
2470.0,0.25,3,0.000271999999999,1.56324582339
weight,density,degree,runtime,stretch
1370.0,0.25,3,0.000439,1.3839869281
weight,density,degree,runtime,stretch
2147.0,0.25,2,0.000431000000001,2.23180873181
weight,density,degree,runtime,stretch
1153.0,0.25,3,0.000527,1.35621521336
weight,density,degree,runtime,stretch
2382.0,0.25,3,0.000541999999999,1.54081632653
weight,density,degree,runtime,stretch
2127.0,0.25,4,0.000391,1.41592920354
weight,density,degree,runtime,stretch
1630.0,0.25,3,0.000516999999999,1.51716738197
