weight,density,degree,runtime,stretch
713.0,0.5,2,8.70000000006e-05,1.55
weight,density,degree,runtime,stretch
2266.0,0.5,2,5.7e-05,1.0
weight,density,degree,runtime,stretch
1129.0,0.5,2,0.000103000000001,1.64098837209
weight,density,degree,runtime,stretch
402.0,0.5,3,0.000336000000001,1.0
weight,density,degree,runtime,stretch
852.0,0.5,3,0.000107,1.0
weight,density,degree,runtime,stretch
715.0,0.5,2,8.50000000003e-05,1.61399548533
weight,density,degree,runtime,stretch
1002.0,0.5,2,8.79999999999e-05,1.77345132743
weight,density,degree,runtime,stretch
1440.0,0.5,3,0.000115000000001,1.34266517357
weight,density,degree,runtime,stretch
2746.0,0.5,2,6.19999999998e-05,1.0
weight,density,degree,runtime,stretch
1182.0,0.5,2,0.000134000000001,1.90338164251
