weight,density,degree,runtime,stretch
1035.0,0.333333333333,3,0.000436000000001,1.3407079646
weight,density,degree,runtime,stretch
1118.0,0.333333333333,2,0.000382999999999,1.27235772358
weight,density,degree,runtime,stretch
1390.0,0.333333333333,3,0.000301,1.83538461538
weight,density,degree,runtime,stretch
1283.0,0.333333333333,3,0.000456,2.16786570743
weight,density,degree,runtime,stretch
1047.0,0.333333333333,3,0.000411,2.58713136729
weight,density,degree,runtime,stretch
836.0,0.333333333333,2,0.000413,1.47161572052
weight,density,degree,runtime,stretch
1493.0,0.333333333333,3,0.000336,1.95063694268
weight,density,degree,runtime,stretch
1913.0,0.333333333333,3,0.000443000000001,2.08846153846
weight,density,degree,runtime,stretch
1067.0,0.333333333333,3,0.000406999999999,2.46525679758
weight,density,degree,runtime,stretch
1414.0,0.333333333333,3,0.000405,2.14947368421
