weight,density,degree,runtime,stretch
2033.0,0.222222222222,4,0.001041,1.81834862385
weight,density,degree,runtime,stretch
1357.0,0.222222222222,4,0.001156,2.24293785311
weight,density,degree,runtime,stretch
2201.0,0.222222222222,4,0.000996,2.49618320611
weight,density,degree,runtime,stretch
1563.0,0.222222222222,4,0.001175,1.36555891239
weight,density,degree,runtime,stretch
1261.0,0.222222222222,3,0.001328,2.17788461538
weight,density,degree,runtime,stretch
1650.0,0.222222222222,4,0.001184,2.38994800693
weight,density,degree,runtime,stretch
1287.0,0.222222222222,3,0.001363,1.7634194831
weight,density,degree,runtime,stretch
881.0,0.222222222222,4,0.001103,2.13571428571
weight,density,degree,runtime,stretch
1900.0,0.222222222222,3,0.001109,2.9119804401
weight,density,degree,runtime,stretch
1138.0,0.222222222222,3,0.001991,1.75492341357
