weight,density,degree,runtime,stretch
1187.0,0.5,2,0.000152,1.8546875
weight,density,degree,runtime,stretch
1597.0,0.5,2,4.9e-05,1.0
weight,density,degree,runtime,stretch
1661.0,0.5,2,6.8e-05,1.20387096774
weight,density,degree,runtime,stretch
2041.0,0.5,3,5.9e-05,1.0
weight,density,degree,runtime,stretch
2349.0,0.5,2,4.8e-05,1.0
weight,density,degree,runtime,stretch
1676.0,0.5,3,5.9e-05,1.0
weight,density,degree,runtime,stretch
1585.0,0.5,3,5.3e-05,1.0
weight,density,degree,runtime,stretch
1169.0,0.5,2,7.4e-05,1.24901960784
weight,density,degree,runtime,stretch
1990.0,0.5,2,6.7e-05,1.16742596811
weight,density,degree,runtime,stretch
548.0,0.5,2,9.6e-05,1.09482758621
