weight,density,degree,runtime,stretch
1303.0,0.5,3,9.10000000003e-05,1.08324084351
weight,density,degree,runtime,stretch
1267.0,0.5,2,5.80000000001e-05,1.0
weight,density,degree,runtime,stretch
1047.0,0.5,2,9.29999999997e-05,1.21040462428
weight,density,degree,runtime,stretch
855.0,0.5,2,0.000129,1.09184993532
weight,density,degree,runtime,stretch
1097.0,0.5,3,0.00015,1.0
weight,density,degree,runtime,stretch
1494.0,0.5,2,0.000134,1.0
weight,density,degree,runtime,stretch
971.0,0.5,2,0.000186999999999,1.3171641791
weight,density,degree,runtime,stretch
444.0,0.5,3,0.000105,1.05012531328
weight,density,degree,runtime,stretch
1595.0,0.5,3,0.000138,1.10348977136
weight,density,degree,runtime,stretch
464.0,0.5,2,0.000155,1.0
