weight,density,degree,runtime,stretch
1741.0,0.5,2,7.69999999992e-05,1.87607758621
weight,density,degree,runtime,stretch
1427.0,0.5,2,8.39999999993e-05,1.0
weight,density,degree,runtime,stretch
1235.0,0.5,2,6.99999999991e-05,1.17517241379
weight,density,degree,runtime,stretch
882.0,0.5,2,4.09999999995e-05,1.0
weight,density,degree,runtime,stretch
1491.0,0.5,2,9.40000000007e-05,1.63307776561
weight,density,degree,runtime,stretch
1145.0,0.5,3,8.40000000011e-05,1.15607734807
weight,density,degree,runtime,stretch
1641.0,0.5,2,4.99999999999e-05,1.0
weight,density,degree,runtime,stretch
788.0,0.5,3,0.000111,1.0
weight,density,degree,runtime,stretch
1109.0,0.5,2,7.29999999987e-05,1.0
weight,density,degree,runtime,stretch
1087.0,0.5,2,4.80000000014e-05,1.0
