weight,density,degree,runtime,stretch
1076.0,0.25,2,0.001019,2.06923076923
weight,density,degree,runtime,stretch
1172.0,0.25,3,0.000699,1.87777777778
weight,density,degree,runtime,stretch
795.0,0.25,2,0.001038,1.75884955752
weight,density,degree,runtime,stretch
1516.0,0.25,3,0.000869,2.3829787234
weight,density,degree,runtime,stretch
1026.0,0.25,3,0.000830000000001,1.83823529412
weight,density,degree,runtime,stretch
1315.0,0.25,3,0.000867,1.95880149813
weight,density,degree,runtime,stretch
1058.0,0.25,3,0.000848,1.51831501832
weight,density,degree,runtime,stretch
1667.0,0.25,2,0.000584,2.28735632184
weight,density,degree,runtime,stretch
1101.0,0.25,3,0.000782,2.15254237288
weight,density,degree,runtime,stretch
1399.0,0.25,3,0.000981,1.77837837838
