weight,density,degree,runtime,stretch
1539.0,0.4,2,0.000436000000001,1.26334951456
weight,density,degree,runtime,stretch
1734.0,0.4,3,0.000287,1.0
weight,density,degree,runtime,stretch
1013.0,0.4,2,0.000173,1.53231939163
weight,density,degree,runtime,stretch
1798.0,0.4,3,0.000205000000001,2.15408805031
weight,density,degree,runtime,stretch
2893.0,0.4,2,0.000102999999999,1.98398398398
weight,density,degree,runtime,stretch
982.0,0.4,3,0.000131000000001,1.51282051282
weight,density,degree,runtime,stretch
1024.0,0.4,2,0.000157,1.08567774936
weight,density,degree,runtime,stretch
1811.0,0.4,3,0.000434,1.67605633803
weight,density,degree,runtime,stretch
1463.0,0.4,3,0.000122999999999,1.0
weight,density,degree,runtime,stretch
1640.0,0.4,3,0.000117000000001,1.0970464135
