weight,density,degree,runtime,stretch
1387.0,0.333333333333,2,0.000209,1.88195386703
weight,density,degree,runtime,stretch
1742.0,0.333333333333,4,0.000198999999999,1.76904761905
weight,density,degree,runtime,stretch
2440.0,0.333333333333,5,0.000489,1.0
weight,density,degree,runtime,stretch
3368.0,0.333333333333,3,0.000154,2.14252336449
weight,density,degree,runtime,stretch
1234.0,0.333333333333,3,0.000215,1.06550218341
weight,density,degree,runtime,stretch
828.0,0.333333333333,3,0.000282,1.30018761726
weight,density,degree,runtime,stretch
2113.0,0.333333333333,3,0.00021,2.68893129771
weight,density,degree,runtime,stretch
940.0,0.333333333333,3,0.000457,1.15396578538
weight,density,degree,runtime,stretch
1512.0,0.333333333333,3,0.000238,1.50103950104
weight,density,degree,runtime,stretch
1375.0,0.333333333333,3,0.000220000000001,1.0
