weight,density,degree,runtime,stretch
1374.0,0.4,2,0.000260000000001,2.41052631579
weight,density,degree,runtime,stretch
553.0,0.4,3,0.000235999999999,1.10944206009
weight,density,degree,runtime,stretch
1415.0,0.4,3,0.000259,1.50411280846
weight,density,degree,runtime,stretch
998.0,0.4,3,0.000249,1.18317503392
weight,density,degree,runtime,stretch
937.0,0.4,2,0.000234000000001,1.39227340267
weight,density,degree,runtime,stretch
637.0,0.4,2,0.000299,1.08521303258
weight,density,degree,runtime,stretch
1073.0,0.4,2,0.000245000000001,2.26371308017
weight,density,degree,runtime,stretch
1240.0,0.4,2,0.000323,2.03541315346
weight,density,degree,runtime,stretch
1319.0,0.4,3,0.000261999999999,1.64811783961
weight,density,degree,runtime,stretch
900.0,0.4,3,0.000241000000001,1.0
