weight,density,degree,runtime,stretch
1480.0,0.5,3,0.000145,1.6
weight,density,degree,runtime,stretch
1108.0,0.5,2,0.000135,1.32121212121
weight,density,degree,runtime,stretch
1046.0,0.5,2,0.000142,1.95149253731
weight,density,degree,runtime,stretch
807.0,0.5,2,0.000125999999998,1.2154340836
weight,density,degree,runtime,stretch
278.0,0.5,2,0.000113000000002,1.0
weight,density,degree,runtime,stretch
1137.0,0.5,2,0.000146000000001,1.46899224806
weight,density,degree,runtime,stretch
898.0,0.5,3,0.000138,1.13694721826
weight,density,degree,runtime,stretch
295.0,0.5,2,0.000419999999998,1.0
weight,density,degree,runtime,stretch
1189.0,0.5,2,0.000241000000003,1.50888324873
weight,density,degree,runtime,stretch
1082.0,0.5,2,0.000144000000002,1.36566186107
