weight,density,degree,runtime,stretch
1349.0,0.333333333333,2,0.000413,2.49430523918
weight,density,degree,runtime,stretch
710.0,0.333333333333,2,0.000564,2.7
weight,density,degree,runtime,stretch
1383.0,0.333333333333,3,0.000398,1.24907749077
weight,density,degree,runtime,stretch
2312.0,0.333333333333,2,0.000574,2.87562189055
weight,density,degree,runtime,stretch
1794.0,0.333333333333,3,0.000337,1.89765100671
weight,density,degree,runtime,stretch
860.0,0.333333333333,3,0.00033,1.11872146119
weight,density,degree,runtime,stretch
1725.0,0.333333333333,3,0.00048,1.90772532189
weight,density,degree,runtime,stretch
1425.0,0.333333333333,3,0.000386,1.61279069767
weight,density,degree,runtime,stretch
741.0,0.333333333333,3,0.000459999999999,1.80736543909
weight,density,degree,runtime,stretch
998.0,0.333333333333,3,0.000327,1.22222222222
