weight,density,degree,runtime,stretch
710.0,0.285714285714,4,0.000482,1.36797752809
weight,density,degree,runtime,stretch
918.0,0.285714285714,3,0.000505,1.36875
weight,density,degree,runtime,stretch
1238.0,0.285714285714,4,0.000734,2.04736842105
weight,density,degree,runtime,stretch
1503.0,0.285714285714,3,0.00043,1.5201793722
weight,density,degree,runtime,stretch
1531.0,0.285714285714,3,0.000611,1.57954545455
weight,density,degree,runtime,stretch
1646.0,0.285714285714,2,0.000515,1.96599690881
weight,density,degree,runtime,stretch
1022.0,0.285714285714,4,0.000992,1.28658536585
weight,density,degree,runtime,stretch
1255.0,0.285714285714,4,0.000469,1.62623413258
weight,density,degree,runtime,stretch
1301.0,0.285714285714,2,0.000519,2.61770623742
weight,density,degree,runtime,stretch
1562.0,0.285714285714,2,0.000552,2.27467811159
