weight,density,degree,runtime,stretch
3198.0,0.333333333333,3,0.000192999999999,2.77553593947
weight,density,degree,runtime,stretch
1339.0,0.333333333333,2,0.000418,1.9314159292
weight,density,degree,runtime,stretch
609.0,0.333333333333,3,0.000316,1.18338108883
weight,density,degree,runtime,stretch
2702.0,0.333333333333,3,0.000164999999999,1.78675496689
weight,density,degree,runtime,stretch
343.0,0.333333333333,3,0.000427,1.0
weight,density,degree,runtime,stretch
2586.0,0.333333333333,2,0.000553,1.79534313725
weight,density,degree,runtime,stretch
987.0,0.333333333333,3,0.000196000000001,1.16256157635
weight,density,degree,runtime,stretch
2102.0,0.333333333333,4,0.000216,1.63793103448
weight,density,degree,runtime,stretch
1611.0,0.333333333333,3,0.000397000000001,1.20090634441
weight,density,degree,runtime,stretch
1398.0,0.333333333333,3,0.000162999999999,1.56216216216
