weight,density,degree,runtime,stretch
832.0,0.222222222222,4,0.001323,1.84304932735
weight,density,degree,runtime,stretch
777.0,0.222222222222,3,0.001506,2.76047904192
weight,density,degree,runtime,stretch
883.0,0.222222222222,3,0.003098,1.1746031746
weight,density,degree,runtime,stretch
1393.0,0.222222222222,4,0.002711,2.06477732794
weight,density,degree,runtime,stretch
631.0,0.222222222222,3,0.001689,2.47204968944
weight,density,degree,runtime,stretch
1233.0,0.222222222222,3,0.001445,2.39436619718
weight,density,degree,runtime,stretch
1221.0,0.222222222222,3,0.00132,1.84965034965
weight,density,degree,runtime,stretch
858.0,0.222222222222,3,0.001675,1.7421875
weight,density,degree,runtime,stretch
1557.0,0.222222222222,4,0.001299,2.0731292517
weight,density,degree,runtime,stretch
1631.0,0.222222222222,4,0.001587,1.85766423358
