weight,density,degree,runtime,stretch
600.0,0.5,2,0.000118000000001,1.0
weight,density,degree,runtime,stretch
1309.0,0.5,2,5.39999999987e-05,1.0
weight,density,degree,runtime,stretch
1384.0,0.5,2,6.00000000013e-05,1.0
weight,density,degree,runtime,stretch
1142.0,0.5,2,4.60000000011e-05,1.0
weight,density,degree,runtime,stretch
116.0,0.5,2,6.99999999973e-05,1.0
weight,density,degree,runtime,stretch
613.0,0.5,2,0.000119999999999,1.0
weight,density,degree,runtime,stretch
1190.0,0.5,2,8.30000000001e-05,1.52173913043
weight,density,degree,runtime,stretch
1777.0,0.5,2,0.000191000000001,1.80425055928
weight,density,degree,runtime,stretch
1067.0,0.5,2,0.000106000000002,1.0
weight,density,degree,runtime,stretch
1069.0,0.5,2,0.000121,1.0
