weight,density,degree,runtime,stretch
971.0,0.285714285714,3,0.000702,2.24758842444
weight,density,degree,runtime,stretch
985.0,0.285714285714,3,0.000737999999998,1.40476190476
weight,density,degree,runtime,stretch
1369.0,0.285714285714,3,0.000699000000001,2.62877030162
weight,density,degree,runtime,stretch
957.0,0.285714285714,2,0.000693000000002,1.70512820513
weight,density,degree,runtime,stretch
1652.0,0.285714285714,5,0.000751000000001,1.65877712032
weight,density,degree,runtime,stretch
356.0,0.285714285714,3,0.000679000000002,1.35714285714
weight,density,degree,runtime,stretch
642.0,0.285714285714,3,0.000680000000003,2.99253731343
weight,density,degree,runtime,stretch
531.0,0.285714285714,5,0.000800000000002,2.06030150754
weight,density,degree,runtime,stretch
1461.0,0.285714285714,3,0.000752000000002,2.76252723312
weight,density,degree,runtime,stretch
659.0,0.285714285714,3,0.000885,1.21538461538
