weight,density,degree,runtime,stretch
1714.0,0.4,2,0.000173,1.41886792453
weight,density,degree,runtime,stretch
3332.0,0.4,3,9.00000000001e-05,1.0
weight,density,degree,runtime,stretch
1648.0,0.4,3,0.000185999999999,1.63724434876
weight,density,degree,runtime,stretch
1765.0,0.4,2,0.000201999999998,1.39393939394
weight,density,degree,runtime,stretch
780.0,0.4,2,0.000140999999999,1.05834464043
weight,density,degree,runtime,stretch
1555.0,0.4,3,5.90000000003e-05,1.0
weight,density,degree,runtime,stretch
386.0,0.4,2,0.000165999999997,1.0
weight,density,degree,runtime,stretch
2173.0,0.4,2,0.000115999999998,2.34918918919
weight,density,degree,runtime,stretch
1622.0,0.4,3,0.000110000000003,1.0
weight,density,degree,runtime,stretch
467.0,0.4,2,0.000236000000001,1.0
