weight,density,degree,runtime,stretch
1769.0,0.285714285714,3,0.000631,2.72115384615
weight,density,degree,runtime,stretch
1163.0,0.285714285714,4,0.001644,1.74881516588
weight,density,degree,runtime,stretch
633.0,0.285714285714,4,0.001126,1.43333333333
weight,density,degree,runtime,stretch
1143.0,0.285714285714,4,0.00094,1.39380530973
weight,density,degree,runtime,stretch
1042.0,0.285714285714,2,0.001229,1.92606284658
weight,density,degree,runtime,stretch
1078.0,0.285714285714,3,0.001155,1.87988826816
weight,density,degree,runtime,stretch
1623.0,0.285714285714,4,0.001057,1.82413793103
weight,density,degree,runtime,stretch
1555.0,0.285714285714,3,0.000679,1.28358208955
weight,density,degree,runtime,stretch
804.0,0.285714285714,3,0.000832,1.95027624309
weight,density,degree,runtime,stretch
549.0,0.285714285714,3,0.000662,1.38575667656
