weight,density,degree,runtime,stretch
1163.0,0.4,3,0.000295,1.54029304029
weight,density,degree,runtime,stretch
679.0,0.4,3,0.000499,1.52226720648
weight,density,degree,runtime,stretch
528.0,0.4,3,0.000248,1.0
weight,density,degree,runtime,stretch
973.0,0.4,2,0.000224,1.74685816876
weight,density,degree,runtime,stretch
1276.0,0.4,2,0.000285,1.59899749373
weight,density,degree,runtime,stretch
1303.0,0.4,3,0.000248,1.45903954802
weight,density,degree,runtime,stretch
1686.0,0.4,3,0.00037,1.83378746594
weight,density,degree,runtime,stretch
1854.0,0.4,3,0.000329000000001,1.80815876516
weight,density,degree,runtime,stretch
1047.0,0.4,3,0.000241,1.44307692308
weight,density,degree,runtime,stretch
1112.0,0.4,2,0.000267,1.72670807453
