weight,density,degree,runtime,stretch
4054.0,0.0897435897436,8,0.0126319999981,1.89411764706
3777.0,0.0871794871795,8,0.0100850000017,2.48275862069
3258.0,0.0846153846154,6,0.0107849999986,1.57142857143
2998.0,0.0782051282051,7,0.00960300000588,2.34782608696
3555.0,0.0794871794872,7,0.00977200000489,2.34
4177.0,0.0858974358974,6,0.00970899999811,2.08510638298
2930.0,0.0730769230769,6,0.0097339999993,3.68421052632
5705.0,0.1,6,0.0100129999992,2.33333333333
4787.0,0.0935897435897,8,0.0103190000009,2.03260869565
2872.0,0.0807692307692,7,0.0095100000035,2.18644067797
2943.0,0.0794871794872,7,0.00956399999995,2.03125
5647.0,0.0987179487179,9,0.0120319999987,1.96341463415
2497.0,0.075641025641,6,0.0098530000032,2.056
2805.0,0.0833333333333,6,0.0107649999991,2.20754716981
4760.0,0.0948717948718,7,0.0101819999982,2.37333333333
2471.0,0.0705128205128,6,0.00940000000264,2.07272727273
2311.0,0.0705128205128,5,0.0113379999966,1.90825688073
2792.0,0.075641025641,7,0.0110379999969,2.05434782609
4306.0,0.0846153846154,7,0.0242839999992,1.89010989011
2829.0,0.0692307692308,9,0.00830999999744,2.85915492958
3455.0,0.0794871794872,5,0.0106979999982,2.33333333333
3697.0,0.0897435897436,8,0.00973700000031,1.54838709677
3898.0,0.0910256410256,6,0.0105320000002,2.38888888889
4824.0,0.0846153846154,7,0.00954199999978,2.32911392405
4330.0,0.0923076923077,7,0.0118619999994,1.52032520325
3844.0,0.0820512820513,7,0.0102340000012,2.24
3653.0,0.0897435897436,7,0.0101670000004,1.7397260274
5295.0,0.105128205128,9,0.00993500000186,2.33870967742
4249.0,0.0871794871795,8,0.0103929999968,2.44660194175
3271.0,0.0871794871795,8,0.0106850000011,2.31578947368
5141.0,0.0910256410256,8,0.009530000003,1.88976377953
2516.0,0.0782051282051,6,0.0102279999992,2.07692307692
3880.0,0.0884615384615,7,0.0126270000037,1.86315789474
4297.0,0.0935897435897,7,0.0126969999983,1.608
3045.0,0.0846153846154,7,0.00969400000031,2.18987341772
3584.0,0.0897435897436,7,0.0101949999953,2.0
2436.0,0.0717948717949,6,0.00930900000094,2.88235294118
1699.0,0.0653846153846,7,0.00904199999786,2.19047619048
3525.0,0.0794871794872,8,0.010377999999,2.23469387755
3787.0,0.0833333333333,7,0.0113659999988,1.86991869919
3726.0,0.0910256410256,9,0.0111429999961,2.375
2601.0,0.0782051282051,6,0.0104539999957,2.08219178082
6078.0,0.102564102564,8,0.0115500000029,2.35616438356
5720.0,0.103846153846,7,0.0119449999984,1.79365079365
3023.0,0.0820512820513,7,0.011348,1.77941176471
3834.0,0.0884615384615,7,0.0098530000032,2.2688172043
2950.0,0.074358974359,7,0.00879200000054,2.53846153846
3503.0,0.0782051282051,6,0.0101069999946,2.57692307692
3909.0,0.0846153846154,6,0.0158990000054,2.5303030303
3245.0,0.0782051282051,6,0.00932599999942,2.41379310345
4715.0,0.0923076923077,8,0.0106159999996,2.62025316456
4045.0,0.0871794871795,7,0.00962399999844,3.16470588235
3448.0,0.0769230769231,7,0.00923099999636,2.12903225806
4095.0,0.0884615384615,7,0.00967400000081,2.36764705882
3437.0,0.0769230769231,6,0.0100380000003,2.75510204082
4805.0,0.0910256410256,8,0.00996800000576,2.4347826087
4586.0,0.0910256410256,8,0.0126849999942,3.2
3042.0,0.0833333333333,6,0.00984099999914,2.51219512195
1818.0,0.0653846153846,7,0.00934199999756,1.78947368421
2271.0,0.0717948717949,5,0.0107920000009,1.89583333333
4643.0,0.0833333333333,8,0.00963000000047,1.75
4490.0,0.0948717948718,7,0.0116150000031,2.49411764706
4386.0,0.0923076923077,10,0.00972600000387,2.57317073171
3820.0,0.0833333333333,9,0.0100539999985,2.84931506849
2313.0,0.0692307692308,7,0.0106010000018,1.76785714286
6813.0,0.10641025641,6,0.0112090000039,2.91666666667
4308.0,0.0948717948718,8,0.0116400000043,1.84523809524
2968.0,0.0705128205128,7,0.0089519999965,2.1862745098
3420.0,0.0782051282051,5,0.00926800000161,2.53333333333
3413.0,0.0846153846154,6,0.00971600000048,2.57142857143
3316.0,0.0807692307692,7,0.0101890000005,2.43396226415
2204.0,0.0730769230769,6,0.00951300000452,2.14666666667
3872.0,0.0871794871795,8,0.0120519999982,1.34666666667
5387.0,0.0935897435897,7,0.0114930000054,2.53465346535
2498.0,0.075641025641,7,0.0117709999977,1.78481012658
2743.0,0.0846153846154,9,0.0112369999988,2.09090909091
5475.0,0.0987179487179,9,0.0101419999992,1.92452830189
4031.0,0.0833333333333,6,0.0148809999955,2.45217391304
5933.0,0.0910256410256,7,0.0107779999962,1.88148148148
4427.0,0.0897435897436,7,0.0109650000013,2.50649350649
2787.0,0.0782051282051,7,0.00923700000567,2.66666666667
2176.0,0.0679487179487,6,0.010153999996,2.0
