weight,density,degree,runtime,stretch
1420.0,0.25,4,0.001161,1.7962962963
weight,density,degree,runtime,stretch
496.0,0.25,4,0.001132,1.06643356643
weight,density,degree,runtime,stretch
1257.0,0.25,3,0.001259,2.82278481013
weight,density,degree,runtime,stretch
896.0,0.25,3,0.001228,2.56034482759
weight,density,degree,runtime,stretch
1274.0,0.25,3,0.001872,3.10181818182
weight,density,degree,runtime,stretch
1323.0,0.25,3,0.001222,2.43333333333
weight,density,degree,runtime,stretch
2056.0,0.25,3,0.001217,1.93716337522
weight,density,degree,runtime,stretch
750.0,0.25,3,0.001237,1.73544973545
weight,density,degree,runtime,stretch
900.0,0.25,3,0.001652,1.93984962406
weight,density,degree,runtime,stretch
1069.0,0.25,3,0.001319,1.92248062016
