weight,density,degree,runtime,stretch
628.0,0.25,3,0.001317,1.17090909091
weight,density,degree,runtime,stretch
1147.0,0.25,4,0.000992999999999,1.51566951567
weight,density,degree,runtime,stretch
1567.0,0.25,3,0.000927000000001,2.38775510204
weight,density,degree,runtime,stretch
1196.0,0.25,4,0.000992,1.43023255814
weight,density,degree,runtime,stretch
997.0,0.25,3,0.002317,3.09565217391
weight,density,degree,runtime,stretch
1633.0,0.25,3,0.001984,2.45474137931
weight,density,degree,runtime,stretch
457.0,0.25,5,0.001,1.29255319149
weight,density,degree,runtime,stretch
1199.0,0.25,2,0.001207,2.69411764706
weight,density,degree,runtime,stretch
568.0,0.25,3,0.000783999999999,2.51764705882
weight,density,degree,runtime,stretch
952.0,0.25,4,0.00102,1.46153846154
