weight,density,degree,runtime,stretch
1433.0,0.5,2,0.000238000000001,1.0
weight,density,degree,runtime,stretch
1700.0,0.5,2,5.00000000017e-05,1.0
weight,density,degree,runtime,stretch
1040.0,0.5,2,4.10000000013e-05,1.0
weight,density,degree,runtime,stretch
1323.0,0.5,2,6.89999999999e-05,1.0
weight,density,degree,runtime,stretch
864.0,0.5,2,0.000263,1.0
weight,density,degree,runtime,stretch
618.0,0.5,2,5.29999999994e-05,1.0
weight,density,degree,runtime,stretch
972.0,0.5,3,8.90000000009e-05,1.0
weight,density,degree,runtime,stretch
1169.0,0.5,2,8.09999999998e-05,1.28039430449
weight,density,degree,runtime,stretch
1372.0,0.5,2,6.89999999999e-05,1.21653971708
weight,density,degree,runtime,stretch
1444.0,0.5,2,6.09999999988e-05,1.0
