weight,density,degree,runtime,stretch
1026.0,0.222222222222,3,0.001692,1.83333333333
weight,density,degree,runtime,stretch
1221.0,0.222222222222,3,0.002322,1.8961038961
weight,density,degree,runtime,stretch
1106.0,0.222222222222,3,0.001598,2.65993265993
weight,density,degree,runtime,stretch
1181.0,0.222222222222,3,0.001767,1.97345132743
weight,density,degree,runtime,stretch
713.0,0.222222222222,3,0.001822,2.00833333333
weight,density,degree,runtime,stretch
1171.0,0.222222222222,3,0.001642,2.51290322581
weight,density,degree,runtime,stretch
853.0,0.222222222222,3,0.001756,1.37328767123
weight,density,degree,runtime,stretch
1198.0,0.222222222222,4,0.00193,1.91176470588
weight,density,degree,runtime,stretch
1426.0,0.222222222222,3,0.001605,1.86624203822
weight,density,degree,runtime,stretch
1141.0,0.222222222222,3,0.001475,2.17595307918
