weight,density,degree,runtime,stretch
2211.0,0.25,3,0.001095,1.08997429306
weight,density,degree,runtime,stretch
3497.0,0.222222222222,4,0.000644,2.08372093023
weight,density,degree,runtime,stretch
1987.0,0.222222222222,3,0.000649,1.82745825603
weight,density,degree,runtime,stretch
2124.0,0.222222222222,3,0.000941,2.11341853035
weight,density,degree,runtime,stretch
4648.0,0.25,3,0.00076,2.11745334797
weight,density,degree,runtime,stretch
1838.0,0.222222222222,4,0.000565,1.51886792453
weight,density,degree,runtime,stretch
1688.0,0.222222222222,3,0.00061,2.08033240997
weight,density,degree,runtime,stretch
4026.0,0.25,3,0.000553,2.13412816692
weight,density,degree,runtime,stretch
2017.0,0.222222222222,3,0.00063,2.02265372168
weight,density,degree,runtime,stretch
2051.0,0.222222222222,4,0.000576,2.29438202247
