weight,density,degree,runtime,stretch
952.0,0.285714285714,3,0.001081,1.0
weight,density,degree,runtime,stretch
2189.0,0.285714285714,3,0.000662,2.41666666667
weight,density,degree,runtime,stretch
1014.0,0.285714285714,4,0.000682999999999,1.48015122873
weight,density,degree,runtime,stretch
880.0,0.285714285714,3,0.000665999999999,2.02739726027
weight,density,degree,runtime,stretch
1454.0,0.285714285714,3,0.000568000000001,2.14285714286
weight,density,degree,runtime,stretch
1737.0,0.285714285714,3,0.000594999999999,1.39004149378
weight,density,degree,runtime,stretch
2330.0,0.285714285714,3,0.000588,2.82780410742
weight,density,degree,runtime,stretch
1615.0,0.285714285714,5,0.000652000000001,1.3253493014
weight,density,degree,runtime,stretch
806.0,0.285714285714,3,0.00062,1.06206896552
weight,density,degree,runtime,stretch
1052.0,0.285714285714,3,0.000451999999999,1.78260869565
