weight,density,degree,runtime,stretch
1090.0,0.25,4,0.000913000000001,1.43598615917
weight,density,degree,runtime,stretch
1499.0,0.25,3,0.00093,1.72309711286
weight,density,degree,runtime,stretch
1258.0,0.25,4,0.001055,1.60199004975
weight,density,degree,runtime,stretch
794.0,0.25,3,0.001066,1.26018808777
weight,density,degree,runtime,stretch
1657.0,0.25,3,0.000965000000001,2.70738636364
weight,density,degree,runtime,stretch
907.0,0.25,3,0.000957000000001,1.20982142857
weight,density,degree,runtime,stretch
1451.0,0.25,4,0.001317,2.26229508197
weight,density,degree,runtime,stretch
1231.0,0.25,3,0.001025,1.43738656987
weight,density,degree,runtime,stretch
1116.0,0.25,4,0.001347,2.07386363636
weight,density,degree,runtime,stretch
1850.0,0.25,4,0.000885999999999,1.75321888412
