weight,density,degree,runtime,stretch
1471.0,0.333333333333,3,0.000488,1.52739726027
weight,density,degree,runtime,stretch
1868.0,0.333333333333,2,0.00049,1.94583333333
weight,density,degree,runtime,stretch
844.0,0.333333333333,3,0.000605,1.21666666667
weight,density,degree,runtime,stretch
2057.0,0.333333333333,3,0.000381,2.83588621444
weight,density,degree,runtime,stretch
1985.0,0.333333333333,3,0.000338,1.9222096956
weight,density,degree,runtime,stretch
1577.0,0.333333333333,3,0.000882,1.8262350937
weight,density,degree,runtime,stretch
2002.0,0.333333333333,3,0.000552,2.36320754717
weight,density,degree,runtime,stretch
1341.0,0.333333333333,2,0.000327,1.13811563169
weight,density,degree,runtime,stretch
1190.0,0.333333333333,3,0.000252,1.44333333333
weight,density,degree,runtime,stretch
2364.0,0.333333333333,3,0.000393,1.61136890951
