weight,density,degree,runtime,stretch
815.0,0.25,4,0.000696999999999,2.27927927928
weight,density,degree,runtime,stretch
2894.0,0.25,3,0.000513000000002,2.27027027027
weight,density,degree,runtime,stretch
1906.0,0.25,3,0.000332999999998,1.14488636364
weight,density,degree,runtime,stretch
3056.0,0.25,4,0.000443000000001,2.55227882038
weight,density,degree,runtime,stretch
2608.0,0.25,4,0.000275999999999,1.0
weight,density,degree,runtime,stretch
2846.0,0.25,3,0.000349,2.91273584906
weight,density,degree,runtime,stretch
2991.0,0.25,3,0.000256,3.13352272727
weight,density,degree,runtime,stretch
2635.0,0.25,3,0.000367000000001,1.8858560794
weight,density,degree,runtime,stretch
2054.0,0.25,2,0.000361000000002,1.58955223881
weight,density,degree,runtime,stretch
1424.0,0.25,3,0.000536,2.62058823529
