weight,density,degree,runtime,stretch
912.0,0.5,2,0.000101,1.37142857143
weight,density,degree,runtime,stretch
563.0,0.5,2,9.20000000004e-05,1.0
weight,density,degree,runtime,stretch
604.0,0.5,2,9.89999999996e-05,1.57291666667
weight,density,degree,runtime,stretch
2419.0,0.5,2,5.20000000002e-05,1.0
weight,density,degree,runtime,stretch
472.0,0.5,3,0.000149,1.40963855422
weight,density,degree,runtime,stretch
551.0,0.5,2,0.000116,1.0
weight,density,degree,runtime,stretch
593.0,0.5,2,8.30000000001e-05,1.0
weight,density,degree,runtime,stretch
1379.0,0.5,3,9.5e-05,1.05350772889
weight,density,degree,runtime,stretch
550.0,0.5,2,4.90000000006e-05,1.0
weight,density,degree,runtime,stretch
1218.0,0.5,2,7.39999999997e-05,1.06432748538
