weight,density,degree,runtime,stretch
2171.0,0.333333333333,3,0.000511,1.62357954545
weight,density,degree,runtime,stretch
827.0,0.333333333333,4,0.000302,1.0
weight,density,degree,runtime,stretch
773.0,0.333333333333,3,0.000315,1.24770642202
weight,density,degree,runtime,stretch
1306.0,0.333333333333,2,0.00047,1.34175084175
weight,density,degree,runtime,stretch
2336.0,0.333333333333,3,0.000278,2.44697986577
weight,density,degree,runtime,stretch
1534.0,0.333333333333,2,0.000509,2.39717425432
weight,density,degree,runtime,stretch
2001.0,0.333333333333,3,0.000408,1.73333333333
weight,density,degree,runtime,stretch
2663.0,0.333333333333,4,0.000271,1.55007256894
weight,density,degree,runtime,stretch
959.0,0.333333333333,3,0.000362,1.06323185012
weight,density,degree,runtime,stretch
2014.0,0.333333333333,3,0.00023,1.56157635468
