weight,density,degree,runtime,stretch
1122.0,0.25,4,0.000865000000001,2.74774774775
weight,density,degree,runtime,stretch
715.0,0.25,4,0.002237,2.07407407407
weight,density,degree,runtime,stretch
1986.0,0.25,4,0.000895,1.93469387755
weight,density,degree,runtime,stretch
1116.0,0.25,2,0.001063,2.95856353591
weight,density,degree,runtime,stretch
1320.0,0.25,3,0.001265,2.16634799235
weight,density,degree,runtime,stretch
1362.0,0.25,3,0.001668,1.90460526316
weight,density,degree,runtime,stretch
975.0,0.25,3,0.001155,2.54393305439
weight,density,degree,runtime,stretch
1262.0,0.25,3,0.001054,2.1387283237
weight,density,degree,runtime,stretch
1558.0,0.25,3,0.000993000000001,1.88167938931
weight,density,degree,runtime,stretch
901.0,0.25,4,0.001119,2.13617021277
