weight,density,degree,runtime,stretch
1019.0,0.222222222222,3,0.001514,1.5269121813
weight,density,degree,runtime,stretch
771.0,0.222222222222,3,0.001758,1.00518134715
weight,density,degree,runtime,stretch
990.0,0.222222222222,3,0.001536,1.59027777778
weight,density,degree,runtime,stretch
1079.0,0.222222222222,4,0.001671,1.66041275797
weight,density,degree,runtime,stretch
321.0,0.222222222222,4,0.001814,1.85585585586
weight,density,degree,runtime,stretch
796.0,0.222222222222,4,0.00163,2.03010033445
weight,density,degree,runtime,stretch
1099.0,0.222222222222,3,0.001672,2.77697841727
weight,density,degree,runtime,stretch
620.0,0.222222222222,4,0.001715,1.88888888889
weight,density,degree,runtime,stretch
1128.0,0.222222222222,3,0.0017,1.9201183432
weight,density,degree,runtime,stretch
841.0,0.222222222222,3,0.001712,1.81481481481
