weight,density,degree,runtime,stretch
1504.0,0.222222222222,3,0.001945,2.50925925926
weight,density,degree,runtime,stretch
743.0,0.222222222222,3,0.002919,1.91443850267
weight,density,degree,runtime,stretch
1724.0,0.222222222222,4,0.001547,3.01639344262
weight,density,degree,runtime,stretch
1832.0,0.222222222222,3,0.001522,2.06557377049
weight,density,degree,runtime,stretch
1047.0,0.222222222222,3,0.001531,1.77183098592
weight,density,degree,runtime,stretch
1962.0,0.222222222222,5,0.001563,2.20665499124
weight,density,degree,runtime,stretch
1455.0,0.222222222222,3,0.001535,1.82702702703
weight,density,degree,runtime,stretch
1570.0,0.222222222222,3,0.00175,2.10764872521
weight,density,degree,runtime,stretch
709.0,0.222222222222,4,0.003048,1.55632183908
weight,density,degree,runtime,stretch
1047.0,0.222222222222,3,0.001411,1.97568389058
