weight,density,degree,runtime,stretch
1246.0,0.25,3,0.001406,1.61449275362
weight,density,degree,runtime,stretch
710.0,0.25,3,0.001119,2.56818181818
weight,density,degree,runtime,stretch
488.0,0.25,3,0.001376,1.04320987654
weight,density,degree,runtime,stretch
493.0,0.25,4,0.001123,1.74285714286
weight,density,degree,runtime,stretch
966.0,0.25,3,0.001067,1.85611510791
weight,density,degree,runtime,stretch
718.0,0.25,5,0.001154,1.24309392265
weight,density,degree,runtime,stretch
1757.0,0.25,2,0.001188,3.12532637076
weight,density,degree,runtime,stretch
701.0,0.25,3,0.001125,1.53846153846
weight,density,degree,runtime,stretch
1777.0,0.25,3,0.001055,2.76987447699
weight,density,degree,runtime,stretch
671.0,0.25,2,0.001031,1.54107648725
