weight,density,degree,runtime,stretch
1523.0,0.333333333333,3,0.000388000000001,1.63483146067
weight,density,degree,runtime,stretch
898.0,0.333333333333,2,0.000222999999998,1.24204702628
weight,density,degree,runtime,stretch
1013.0,0.333333333333,4,0.000267000000001,1.0
weight,density,degree,runtime,stretch
926.0,0.333333333333,2,0.00037,1.87254901961
weight,density,degree,runtime,stretch
3279.0,0.333333333333,3,0.000329000000001,3.04114285714
weight,density,degree,runtime,stretch
1677.0,0.333333333333,3,0.000332999999998,1.05021834061
weight,density,degree,runtime,stretch
1139.0,0.333333333333,3,0.000257999999999,1.31836734694
weight,density,degree,runtime,stretch
2127.0,0.333333333333,3,0.000270999999998,2.44273743017
weight,density,degree,runtime,stretch
873.0,0.333333333333,3,0.000344999999999,1.23036649215
weight,density,degree,runtime,stretch
1551.0,0.333333333333,3,0.000418,2.06923076923
