weight,density,degree,runtime,stretch
2586.0,0.285714285714,3,0.000195,1.85666666667
weight,density,degree,runtime,stretch
2625.0,0.285714285714,3,0.000328,2.27444051826
weight,density,degree,runtime,stretch
1285.0,0.285714285714,4,0.000323,1.0
weight,density,degree,runtime,stretch
960.0,0.285714285714,3,0.000362000000001,2.19246861925
weight,density,degree,runtime,stretch
3589.0,0.285714285714,3,0.000126999999999,1.0
weight,density,degree,runtime,stretch
1839.0,0.285714285714,3,0.000338000000001,1.03694267516
weight,density,degree,runtime,stretch
2108.0,0.285714285714,3,0.000172000000001,1.16485900217
weight,density,degree,runtime,stretch
1989.0,0.285714285714,3,0.000145,1.31113801453
weight,density,degree,runtime,stretch
2073.0,0.285714285714,4,0.000362000000001,1.57679180887
weight,density,degree,runtime,stretch
1850.0,0.285714285714,3,0.000220000000001,1.5
