weight,density,degree,runtime,stretch
1101.0,0.4,3,0.00029,1.0
weight,density,degree,runtime,stretch
1645.0,0.4,2,0.00019,2.46996996997
weight,density,degree,runtime,stretch
1885.0,0.4,2,0.000178,2.22025912839
weight,density,degree,runtime,stretch
1321.0,0.4,3,0.000131999999999,1.15871369295
weight,density,degree,runtime,stretch
1273.0,0.4,3,0.000119999999999,1.02424942263
weight,density,degree,runtime,stretch
1496.0,0.4,3,0.00013,1.47443181818
weight,density,degree,runtime,stretch
532.0,0.4,3,0.000131,1.0
weight,density,degree,runtime,stretch
1134.0,0.4,3,0.000236999999998,1.1598173516
weight,density,degree,runtime,stretch
1289.0,0.4,2,0.000204,1.66752910737
weight,density,degree,runtime,stretch
1434.0,0.4,3,0.000122000000001,1.34509803922
