weight,density,degree,runtime,stretch
2313.0,0.25,3,0.000567,2.15972222222
weight,density,degree,runtime,stretch
1374.0,0.25,3,0.001652,2.72706935123
weight,density,degree,runtime,stretch
1964.0,0.25,4,0.000701,1.5477124183
weight,density,degree,runtime,stretch
1149.0,0.25,3,0.001673,2.1654676259
weight,density,degree,runtime,stretch
1805.0,0.25,4,0.001353,2.18284424379
weight,density,degree,runtime,stretch
2750.0,0.25,5,0.000855,2.12483912484
weight,density,degree,runtime,stretch
1221.0,0.25,4,0.000827,2.01215805471
weight,density,degree,runtime,stretch
734.0,0.25,2,0.001014,2.04954954955
weight,density,degree,runtime,stretch
1159.0,0.25,2,0.00099,2.2466367713
weight,density,degree,runtime,stretch
1846.0,0.25,2,0.000594,3.72929292929
