weight,density,degree,runtime,stretch
2016.0,0.25,3,0.000698,2.36531365314
weight,density,degree,runtime,stretch
3137.0,0.285714285714,3,0.000655,2.49724770642
weight,density,degree,runtime,stretch
3199.0,0.25,3,0.000529,2.92462845011
weight,density,degree,runtime,stretch
1284.0,0.25,2,0.000838,2.34501845018
weight,density,degree,runtime,stretch
1859.0,0.25,3,0.000635,2.1835016835
weight,density,degree,runtime,stretch
1467.0,0.25,3,0.000588,1.96857142857
weight,density,degree,runtime,stretch
2446.0,0.25,3,0.000644,2.32458563536
weight,density,degree,runtime,stretch
1796.0,0.25,2,0.000415,1.86888657648
weight,density,degree,runtime,stretch
1622.0,0.25,3,0.000563,2.49441340782
weight,density,degree,runtime,stretch
1241.0,0.25,3,0.000545,1.83644859813
