weight,density,degree,runtime,stretch
1220.0,0.5,2,8.49999999986e-05,1.0
weight,density,degree,runtime,stretch
1923.0,0.5,3,8.39999999993e-05,1.0
weight,density,degree,runtime,stretch
1426.0,0.5,2,0.000136999999999,1.64855491329
weight,density,degree,runtime,stretch
1507.0,0.5,3,0.000139000000001,1.0243902439
weight,density,degree,runtime,stretch
1157.0,0.5,3,0.000175,1.0
weight,density,degree,runtime,stretch
1139.0,0.5,2,9.29999999997e-05,1.44910941476
weight,density,degree,runtime,stretch
948.0,0.5,2,0.000119999999999,1.0
weight,density,degree,runtime,stretch
499.0,0.5,2,0.000128999999999,1.0
weight,density,degree,runtime,stretch
1185.0,0.5,2,5.8000000001e-05,1.0
weight,density,degree,runtime,stretch
554.0,0.5,2,0.000110000000001,1.0
