weight,density,degree,runtime,stretch
1700.0,0.08,4,0.0283820000004,2.75294117647
1528.0,0.08,3,0.02754,5.57
1694.0,0.08,5,0.0303369999992,3.35245901639
1828.0,0.08,5,0.0293229999997,3.64485981308
1769.0,0.08,4,0.0297320000009,3.30967741935
1878.0,0.08,4,0.0279529999998,4.11403508772
1501.0,0.08,5,0.0349980000001,3.75144508671
2612.0,0.08,4,0.0299279999999,3.61931818182
1539.0,0.08,6,0.0285039999999,2.19444444444
2094.0,0.08,4,0.0329210000009,4.44444444444
1711.0,0.08,4,0.0421770000003,3.33333333333
1776.0,0.08,4,0.027282,4.65753424658
1415.0,0.08,4,0.0267289999992,3.07692307692
2019.0,0.08,5,0.0263000000004,5.52352941176
1586.0,0.08,5,0.0277560000004,4.12903225806
1651.0,0.08,4,0.035656,2.6275862069
1603.0,0.08,4,0.0273159999997,4.425
1171.0,0.08,4,0.0293419999998,4.1393442623
1858.0,0.08,4,0.0285670000003,4.51136363636
2168.0,0.08,5,0.029904,2.54666666667
2112.0,0.08,6,0.0288430000001,3.38857142857
2198.0,0.08,3,0.0309669999997,6.1610738255
1709.0,0.08,5,0.028515,5.87596899225
1848.0,0.08,4,0.0345089999992,2.91588785047
1524.0,0.08,4,0.028671,4.69230769231
2294.0,0.08,4,0.0287630000003,5.55952380952
1740.0,0.08,5,0.0279540000001,4.33333333333
1664.0,0.08,4,0.029117,5.29285714286
1553.0,0.08,4,0.0288129999999,4.43125
1412.0,0.08,4,0.0293369999999,6.66363636364
1888.0,0.08,4,0.0297719999999,3.14457831325
1810.0,0.08,4,0.0271499999999,4.00641025641
1480.0,0.08,4,0.0298389999998,2.31111111111
1766.0,0.08,5,0.0284510000001,3.504
1915.0,0.08,4,0.0335189999996,3.46341463415
2644.0,0.08,6,0.026484,3.34123222749
1992.0,0.08,4,0.0314319999998,3.37426900585
1567.0,0.08,4,0.029176,3.02068965517
2389.0,0.08,4,0.0285089999998,5.0
2712.0,0.08,4,0.0304859999997,3.55
1806.0,0.08,5,0.0302879999999,2.38693467337
1779.0,0.08,4,0.0550720000001,2.17543859649
1784.0,0.08,4,0.0513279999996,3.94409937888
2020.0,0.08,4,0.0282069999994,4.31343283582
2007.0,0.08,4,0.0266199999996,4.36279069767
2066.0,0.08,4,0.0304420000002,4.01086956522
1385.0,0.08,5,0.0290009999999,2.8625
1219.0,0.08,4,0.0266969999993,3.96842105263
2559.0,0.08,5,0.028636,4.57142857143
1492.0,0.08,4,0.0287019999996,2.86
1754.0,0.08,4,0.0277689999994,5.14835164835
1047.0,0.08,5,0.0315559999999,2.33333333333
1776.0,0.08,4,0.0261899999996,3.3984375
1816.0,0.08,4,0.0268490000008,3.83928571429
1943.0,0.08,4,0.0281539999996,5.83815028902
2101.0,0.08,4,0.0279639999999,5.46107784431
1812.0,0.08,4,0.0284849999998,2.42338709677
1276.0,0.08,3,0.0269509999998,3.03225806452
1565.0,0.08,6,0.0278129999997,3.44036697248
2058.0,0.08,5,0.0282479999996,5.0223880597
1436.0,0.08,5,0.0314490000001,3.50955414013
1654.0,0.08,4,0.0267569999996,2.875
1321.0,0.08,6,0.0284369999999,3.02857142857
1758.0,0.08,3,0.0285700000004,3.08474576271
1443.0,0.08,5,0.0281100000002,3.8640776699
1570.0,0.08,5,0.0277219999998,4.04635761589
1541.0,0.08,4,0.0258880000001,2.77955271565
1552.0,0.08,4,0.0261119999996,4.16666666667
1584.0,0.08,5,0.0282780000007,3.22115384615
1507.0,0.08,6,0.0276570000005,3.12244897959
1562.0,0.08,4,0.0278680000001,3.06349206349
1452.0,0.08,4,0.0261369999998,2.76923076923
1789.0,0.08,4,0.0280860000003,4.45098039216
2016.0,0.08,4,0.0288900000005,4.93137254902
2097.0,0.08,4,0.0263270000005,4.33076923077
1802.0,0.08,6,0.0279869999995,3.60396039604
2050.0,0.08,5,0.0247330000002,5.79661016949
2163.0,0.08,4,0.0277510000005,4.0081300813
2031.0,0.08,5,0.0315390000005,2.82269503546
1287.0,0.08,4,0.0270249999994,3.86178861789
1365.0,0.08,4,0.0275890000003,3.71428571429
1951.0,0.08,5,0.0278410000001,3.51485148515
1393.0,0.08,5,0.0281099999993,2.65740740741
1740.0,0.08,5,0.0266230000007,2.82352941176
1721.0,0.08,4,0.0283879999997,5.86923076923
1683.0,0.08,4,0.0282019999995,4.96031746032
1400.0,0.08,6,0.0290400000004,4.32283464567
1347.0,0.08,4,0.0306909999999,3.11111111111
1559.0,0.08,5,0.0296290000006,3.26630434783
1506.0,0.08,5,0.0276879999992,3.74285714286
1789.0,0.08,4,0.0282589999997,3.10837438424
1477.0,0.08,5,0.0269319999998,4.66666666667
1845.0,0.08,4,0.0287280000002,2.75
1506.0,0.08,5,0.0258490000006,4.39795918367
1886.0,0.08,5,0.0291909999996,5.55319148936
1655.0,0.08,4,0.0262929999999,3.89795918367
1763.0,0.08,6,0.0296259999996,4.30487804878
1365.0,0.08,7,0.0315739999996,2.4
1874.0,0.08,4,0.027529,3.46268656716
1156.0,0.08,5,0.0347819999997,3.68421052632
1477.0,0.08,5,0.0281340000001,2.3137254902
2348.0,0.08,4,0.0292449999997,5.49356223176
1295.0,0.08,4,0.0268370000003,3.40659340659
1550.0,0.08,4,0.0285309999999,2.54088050314
1888.0,0.08,6,0.0294359999998,3.39072847682
2194.0,0.08,3,0.028636,3.66972477064
1319.0,0.08,4,0.0281419999992,3.94690265487
1816.0,0.08,4,0.027204,2.66666666667
1029.0,0.08,4,0.0291829999996,2.91228070175
1480.0,0.08,4,0.0277930000002,4.1981981982
1921.0,0.08,5,0.0257970000002,4.41
1731.0,0.08,5,0.0301870000003,3.45394736842
1413.0,0.08,5,0.0273550000002,2.57258064516
2055.0,0.08,4,0.0279309999996,3.65322580645
1349.0,0.08,4,0.0272960000002,4.63551401869
1698.0,0.08,5,0.0257389999997,3.58510638298
1192.0,0.08,4,0.0252979999996,3.11413043478
2072.0,0.08,4,0.0277460000007,5.296875
1448.0,0.08,6,0.0281260000002,4.72058823529
1494.0,0.08,4,0.0296410000001,4.49137931034
1420.0,0.08,3,0.0271360000006,6.09016393443
2439.0,0.08,4,0.02603,4.33628318584
1381.0,0.08,5,0.02819,2.44871794872
1986.0,0.08,5,0.0285249999997,3.12132352941
1506.0,0.08,5,0.0315270000001,3.304
1829.0,0.08,5,0.0284010000005,2.77835051546
1735.0,0.08,4,0.0260849999995,4.34554973822
1325.0,0.08,4,0.0296529999996,2.22222222222
1957.0,0.08,4,0.0305799999996,2.52307692308
1935.0,0.08,4,0.0297930000006,5.49411764706
1484.0,0.08,3,0.0250220000007,3.1572327044
1550.0,0.08,5,0.0308370000002,4.67532467532
1960.0,0.08,4,0.0305659999995,3.20930232558
1476.0,0.08,5,0.0275260000008,3.07874015748
1060.0,0.08,4,0.0314250000001,3.04444444444
1940.0,0.08,5,0.0268740000001,3.39195979899
1216.0,0.08,5,0.027145,3.61061946903
981.0,0.08,4,0.0271750000002,3.69387755102
2117.0,0.08,5,0.043087,4.68518518519
1771.0,0.08,5,0.0302959999999,3.30188679245
1518.0,0.08,5,0.0297579999997,4.60377358491
1847.0,0.08,3,0.0262039999998,3.67346938776
1679.0,0.08,5,0.0334110000003,5.46564885496
1970.0,0.08,6,0.0303000000004,2.92307692308
2295.0,0.08,4,0.026304,4.73267326733
1454.0,0.08,4,0.0300749999997,3.84297520661
1687.0,0.08,5,0.0267619999995,2.53409090909
1852.0,0.08,5,0.0403930000002,5.74193548387
1944.0,0.08,6,0.0286020000003,3.0202020202
1299.0,0.08,5,0.0297369999998,3.01886792453
1737.0,0.08,4,0.0312279999998,4.34426229508
2290.0,0.08,5,0.0280580000008,3.11650485437
1566.0,0.08,5,0.027126,4.74045801527
1799.0,0.08,5,0.027607,3.87745098039
1103.0,0.08,6,0.0286370000003,2.97142857143
1965.0,0.08,4,0.0308639999994,3.30555555556
1831.0,0.08,5,0.0251310000003,5.79768786127
2659.0,0.08,4,0.029348,4.22151898734
1948.0,0.08,4,0.0290340000001,4.11602209945
1635.0,0.08,4,0.0279170000003,4.29927007299
2344.0,0.08,5,0.025987,5.41025641026
2349.0,0.08,6,0.0316799999991,4.61333333333
1404.0,0.08,5,0.0303370000001,2.52147239264
1705.0,0.08,4,0.0290919999998,3.63865546218
1363.0,0.08,5,0.0281869999999,3.6875
1554.0,0.08,4,0.029286,3.90647482014
1456.0,0.08,5,0.0303820000008,2.83950617284
2173.0,0.08,5,0.0292060000002,4.32692307692
1655.0,0.08,4,0.0294519999998,4.65873015873
1860.0,0.08,4,0.0256979999995,5.30821917808
