weight,density,degree,runtime,stretch
521.0,0.4,2,0.000233,1.0
weight,density,degree,runtime,stretch
1854.0,0.4,2,0.000199,2.49193548387
weight,density,degree,runtime,stretch
283.0,0.4,3,0.000229,1.0
weight,density,degree,runtime,stretch
598.0,0.4,2,0.000224,1.58419243986
weight,density,degree,runtime,stretch
1268.0,0.4,3,0.000199,1.34215885947
weight,density,degree,runtime,stretch
950.0,0.4,4,0.000504,1.5525606469
weight,density,degree,runtime,stretch
1493.0,0.4,2,0.000354,1.4064516129
weight,density,degree,runtime,stretch
1942.0,0.4,3,0.000248,1.4793814433
weight,density,degree,runtime,stretch
697.0,0.4,3,0.000386,1.01397205589
weight,density,degree,runtime,stretch
1055.0,0.4,4,0.000369,1.19213973799
