weight,density,degree,runtime,stretch
2183.0,0.25,3,0.000889,3.25074626866
weight,density,degree,runtime,stretch
1168.0,0.25,3,0.001124,1.62989323843
weight,density,degree,runtime,stretch
1384.0,0.25,3,0.001174,2.1473880597
weight,density,degree,runtime,stretch
810.0,0.25,3,0.000964,2.36904761905
weight,density,degree,runtime,stretch
1392.0,0.25,2,0.001394,3.3381294964
weight,density,degree,runtime,stretch
1462.0,0.25,3,0.000999999999999,1.96009389671
weight,density,degree,runtime,stretch
1471.0,0.25,3,0.000830000000001,2.37028824834
weight,density,degree,runtime,stretch
738.0,0.25,4,0.001352,1.74157303371
weight,density,degree,runtime,stretch
659.0,0.25,3,0.001131,2.359375
weight,density,degree,runtime,stretch
1253.0,0.25,3,0.00101,2.41463414634
