weight,density,degree,runtime,stretch
1146.0,0.5,2,6.40000000001e-05,1.0
weight,density,degree,runtime,stretch
1311.0,0.5,3,4.09999999995e-05,1.0
weight,density,degree,runtime,stretch
682.0,0.5,2,4.59999999993e-05,1.0
weight,density,degree,runtime,stretch
1667.0,0.5,2,6.99999999991e-05,1.7621564482
weight,density,degree,runtime,stretch
602.0,0.5,2,0.000141000000001,1.82424242424
weight,density,degree,runtime,stretch
936.0,0.5,2,8.39999999993e-05,1.19072164948
weight,density,degree,runtime,stretch
2718.0,0.5,2,4.70000000004e-05,1.0
weight,density,degree,runtime,stretch
1650.0,0.5,2,6.89999999999e-05,1.34252873563
weight,density,degree,runtime,stretch
1051.0,0.5,2,8.09999999998e-05,1.0
weight,density,degree,runtime,stretch
1477.0,0.5,3,6.40000000001e-05,1.0
