weight,density,degree,runtime,stretch
961.0,0.285714285714,3,0.000731,1.83773584906
weight,density,degree,runtime,stretch
1676.0,0.285714285714,2,0.000711,2.9866962306
weight,density,degree,runtime,stretch
1059.0,0.285714285714,4,0.000778,2.02631578947
weight,density,degree,runtime,stretch
650.0,0.285714285714,5,0.000726,1.41011235955
weight,density,degree,runtime,stretch
591.0,0.285714285714,4,0.000772,1.14018691589
weight,density,degree,runtime,stretch
371.0,0.285714285714,3,0.000813,1.10273972603
weight,density,degree,runtime,stretch
606.0,0.285714285714,5,0.000789,1.0
weight,density,degree,runtime,stretch
819.0,0.285714285714,2,0.001038,2.42307692308
weight,density,degree,runtime,stretch
1071.0,0.285714285714,3,0.000766,2.04750593824
weight,density,degree,runtime,stretch
1081.0,0.285714285714,3,0.00076,1.60317460317
