weight,density,degree,runtime,stretch
1828.0,0.285714285714,4,0.000529,1.15757575758
weight,density,degree,runtime,stretch
3092.0,0.285714285714,3,0.000413000000002,1.77514792899
weight,density,degree,runtime,stretch
1353.0,0.285714285714,3,0.000852000000002,1.66918238994
weight,density,degree,runtime,stretch
1057.0,0.285714285714,4,0.000653000000003,1.41009463722
weight,density,degree,runtime,stretch
1614.0,0.285714285714,4,0.000789999999999,1.17780429594
weight,density,degree,runtime,stretch
1784.0,0.285714285714,3,0.000791,2.46450617284
weight,density,degree,runtime,stretch
2530.0,0.285714285714,4,0.000546,1.29198682766
weight,density,degree,runtime,stretch
2352.0,0.285714285714,3,0.000862999999999,2.42251223491
weight,density,degree,runtime,stretch
2075.0,0.285714285714,3,0.000614000000002,1.92251461988
weight,density,degree,runtime,stretch
2812.0,0.285714285714,2,0.000716999999998,2.15737704918
