weight,density,degree,runtime,stretch
656.0,0.25,5,0.001113,1.46613545817
weight,density,degree,runtime,stretch
578.0,0.25,3,0.001121,1.82080924855
weight,density,degree,runtime,stretch
1963.0,0.25,3,0.001081,2.84807692308
weight,density,degree,runtime,stretch
799.0,0.25,3,0.001136,1.41232227488
weight,density,degree,runtime,stretch
1320.0,0.25,3,0.001139,1.99512195122
weight,density,degree,runtime,stretch
772.0,0.25,3,0.00328,2.39285714286
weight,density,degree,runtime,stretch
940.0,0.25,3,0.001099,2.32283464567
weight,density,degree,runtime,stretch
1268.0,0.25,3,0.001986,2.13928571429
weight,density,degree,runtime,stretch
1052.0,0.25,4,0.001052,2.15909090909
weight,density,degree,runtime,stretch
404.0,0.25,3,0.001125,1.21942446043
