weight,density,degree,runtime,stretch
942.0,0.333333333333,4,0.000327,1.01408450704
weight,density,degree,runtime,stretch
556.0,0.333333333333,2,0.000582999999999,1.70564516129
weight,density,degree,runtime,stretch
1230.0,0.333333333333,2,0.000232,1.76978417266
weight,density,degree,runtime,stretch
1805.0,0.333333333333,3,0.000304,2.36330275229
weight,density,degree,runtime,stretch
1080.0,0.333333333333,3,0.000466000000001,1.0
weight,density,degree,runtime,stretch
1555.0,0.333333333333,4,0.000313999999999,1.48761408083
weight,density,degree,runtime,stretch
2370.0,0.333333333333,3,0.000131999999999,1.80576441103
weight,density,degree,runtime,stretch
1343.0,0.333333333333,2,0.000243000000001,1.0
weight,density,degree,runtime,stretch
2061.0,0.333333333333,3,0.000233999999999,2.01955307263
weight,density,degree,runtime,stretch
1384.0,0.333333333333,2,0.000235,1.67961165049
