weight,density,degree,runtime,stretch
2051.0,0.222222222222,3,0.001319,2.15139949109
weight,density,degree,runtime,stretch
1524.0,0.222222222222,3,0.001462,3.78869047619
weight,density,degree,runtime,stretch
1125.0,0.222222222222,3,0.001491,1.8375
weight,density,degree,runtime,stretch
1486.0,0.222222222222,3,0.001307,2.72285714286
weight,density,degree,runtime,stretch
1256.0,0.222222222222,3,0.001056,2.30212765957
weight,density,degree,runtime,stretch
1438.0,0.222222222222,4,0.001505,2.01437699681
weight,density,degree,runtime,stretch
1352.0,0.222222222222,5,0.001225,1.11207970112
weight,density,degree,runtime,stretch
1423.0,0.222222222222,4,0.001459,1.64651162791
weight,density,degree,runtime,stretch
1940.0,0.222222222222,3,0.001238,2.85593220339
weight,density,degree,runtime,stretch
1448.0,0.222222222222,3,0.001512,1.61252115059
