weight,density,degree,runtime,stretch
696.0,0.222222222222,3,0.00219,1.03402646503
weight,density,degree,runtime,stretch
1415.0,0.222222222222,4,0.001482,2.36176470588
weight,density,degree,runtime,stretch
1338.0,0.222222222222,4,0.002013,2.0297029703
weight,density,degree,runtime,stretch
1511.0,0.222222222222,3,0.001515,2.8865248227
weight,density,degree,runtime,stretch
1026.0,0.222222222222,4,0.001573,1.78149100257
weight,density,degree,runtime,stretch
1073.0,0.222222222222,3,0.001434,1.65909090909
weight,density,degree,runtime,stretch
898.0,0.222222222222,3,0.001434,2.95714285714
weight,density,degree,runtime,stretch
603.0,0.222222222222,3,0.001706,1.70506912442
weight,density,degree,runtime,stretch
1055.0,0.222222222222,4,0.001611,1.53550295858
weight,density,degree,runtime,stretch
1083.0,0.222222222222,3,0.001296,1.86753246753
