weight,density,degree,runtime,stretch
447.0,0.333333333333,2,0.000457,2.77639751553
weight,density,degree,runtime,stretch
625.0,0.333333333333,3,0.000416,1.66878980892
weight,density,degree,runtime,stretch
1018.0,0.333333333333,4,0.000691,1.07728894174
weight,density,degree,runtime,stretch
1206.0,0.333333333333,3,0.000596,1.99383983573
weight,density,degree,runtime,stretch
1063.0,0.333333333333,2,0.00041,2.21680216802
weight,density,degree,runtime,stretch
853.0,0.333333333333,2,0.000469,1.71975806452
weight,density,degree,runtime,stretch
1796.0,0.333333333333,3,0.000298,1.75661375661
weight,density,degree,runtime,stretch
401.0,0.333333333333,4,0.000347,1.27407407407
weight,density,degree,runtime,stretch
2341.0,0.333333333333,3,0.000345,2.42124105012
weight,density,degree,runtime,stretch
999.0,0.333333333333,3,0.000421,1.9156626506
