weight,density,degree,runtime,stretch
390.0,0.4,3,0.000185,1.0
weight,density,degree,runtime,stretch
2505.0,0.4,2,8.4e-05,1.5408
weight,density,degree,runtime,stretch
969.0,0.4,3,0.000191,1.0
weight,density,degree,runtime,stretch
2667.0,0.4,2,0.000176,2.73819301848
weight,density,degree,runtime,stretch
1599.0,0.4,3,0.000181,2.14196242171
weight,density,degree,runtime,stretch
2100.0,0.5,2,0.000169,1.24015748031
weight,density,degree,runtime,stretch
1212.0,0.4,3,0.000166,1.1985058698
weight,density,degree,runtime,stretch
1221.0,0.4,3,0.000198,1.52463768116
weight,density,degree,runtime,stretch
690.0,0.4,3,0.000217,1.0
weight,density,degree,runtime,stretch
2404.0,0.4,2,0.000113,1.73812282735
