weight,density,degree,runtime,stretch
1376.0,0.5,2,0.000107,1.6380952381
weight,density,degree,runtime,stretch
459.0,0.5,2,0.000137,1.33774834437
weight,density,degree,runtime,stretch
1465.0,0.5,2,0.00013,1.78876678877
weight,density,degree,runtime,stretch
1459.0,0.5,3,0.00011,1.30190796857
weight,density,degree,runtime,stretch
807.0,0.5,3,0.000123,1.46075949367
weight,density,degree,runtime,stretch
144.0,0.5,2,0.000124,1.0
weight,density,degree,runtime,stretch
394.0,0.5,2,0.000123,1.0
weight,density,degree,runtime,stretch
230.0,0.5,2,0.000144,1.0
weight,density,degree,runtime,stretch
281.0,0.5,2,0.00012,1.18723404255
weight,density,degree,runtime,stretch
1006.0,0.5,2,0.000132,1.06907545165
